transaction_id,triggered_rules,is_fraud_transaction,risk_score,risk_category
TX-003648,,False,0.0,LOW
TX-003649,R21,True,40.0,MEDIUM
TX-003650,,False,0.0,LOW
TX-003651,,False,0.0,LOW
TX-003652,,False,0.0,LOW
TX-003653,,False,0.0,LOW
TX-003654,,False,0.0,LOW
TX-003655,,False,0.0,LOW
TX-003656,,False,0.0,LOW
TX-003657,,False,0.0,LOW
TX-003658,,False,0.0,LOW
TX-003659,,False,0.0,LOW
TX-003660,,False,0.0,LOW
TX-003661,,False,0.0,LOW
TX-003662,R21,True,40.0,MEDIUM
TX-003663,,False,0.0,LOW
TX-003664,R6;R12,True,32.0,MEDIUM
TX-003665,,False,0.0,LOW
TX-003666,,False,0.0,LOW
TX-003667,,False,0.0,LOW
TX-003668,,False,0.0,LOW
TX-003669,,False,0.0,LOW
TX-003670,,False,0.0,LOW
TX-003671,,False,0.0,LOW
TX-003672,,False,0.0,LOW
TX-003673,R6;R21,True,48.0,MEDIUM
TX-003674,,False,0.0,LOW
TX-003675,,False,0.0,LOW
TX-003676,,False,0.0,LOW
TX-003677,R21,True,40.0,MEDIUM
TX-003678,,False,0.0,LOW
TX-003679,,False,0.0,LOW
TX-003680,,False,0.0,LOW
TX-003681,R21,True,40.0,MEDIUM
TX-003682,,False,0.0,LOW
TX-003683,,False,0.0,LOW
TX-003684,,False,0.0,LOW
TX-003685,R21,True,40.0,MEDIUM
TX-003686,,False,0.0,LOW
TX-003687,,False,0.0,LOW
TX-003688,,False,0.0,LOW
TX-003689,,False,0.0,LOW
TX-003690,,False,0.0,LOW
TX-003691,,False,0.0,LOW
TX-003692,,False,0.0,LOW
TX-003693,,False,0.0,LOW
TX-003694,,False,0.0,LOW
TX-003695,R13;R21,True,45.0,MEDIUM
TX-003696,,False,0.0,LOW
TX-003697,,False,0.0,LOW
TX-003698,R8,False,8.0,LOW
TX-003699,,False,0.0,LOW
TX-003700,,False,0.0,LOW
TX-003701,R13,False,5.0,LOW
TX-003702,,False,0.0,LOW
TX-003703,,False,0.0,LOW
TX-003704,,False,0.0,LOW
TX-003705,,False,0.0,LOW
TX-003706,,False,0.0,LOW
TX-003707,,False,0.0,LOW
TX-003708,,False,0.0,LOW
TX-003709,,False,0.0,LOW
TX-003710,R21,True,40.0,MEDIUM
TX-003711,,False,0.0,LOW
TX-003712,,False,0.0,LOW
TX-003713,,False,0.0,LOW
TX-003714,R6;R12;R13,True,37.0,MEDIUM
TX-003715,,False,0.0,LOW
TX-003716,R6;R12;R13,True,37.0,MEDIUM
TX-003717,R13,False,5.0,LOW
TX-003718,R6;R12;R13,True,37.0,MEDIUM
TX-003719,R21,True,40.0,MEDIUM
TX-003720,R13,False,5.0,LOW
TX-003721,R13,False,5.0,LOW
TX-003722,,False,0.0,LOW
TX-003723,R13,False,5.0,LOW
TX-003724,,False,0.0,LOW
TX-003725,,False,0.0,LOW
TX-003726,,False,0.0,LOW
TX-003727,,False,0.0,LOW
TX-003728,,False,0.0,LOW
TX-003729,,False,0.0,LOW
TX-003730,,False,0.0,LOW
TX-003731,,False,0.0,LOW
TX-003732,,False,0.0,LOW
TX-003733,,False,0.0,LOW
TX-003734,R6;R24,False,13.0,LOW
TX-003735,R13,False,5.0,LOW
TX-003736,R13,False,5.0,LOW
TX-003737,R13,False,5.0,LOW
TX-003738,,False,0.0,LOW
TX-003739,R18;R21,True,46.0,MEDIUM
TX-003740,,False,0.0,LOW
TX-003741,,False,0.0,LOW
TX-003742,,False,0.0,LOW
TX-003743,R21,True,40.0,MEDIUM
TX-003744,R13,False,5.0,LOW
TX-003745,R21,True,40.0,MEDIUM
TX-003746,,False,0.0,LOW
TX-003747,,False,0.0,LOW
TX-003748,,False,0.0,LOW
TX-003749,,False,0.0,LOW
TX-003750,,False,0.0,LOW
TX-003751,,False,0.0,LOW
TX-003752,,False,0.0,LOW
TX-003753,,False,0.0,LOW
TX-003754,R8,False,8.0,LOW
TX-003755,,False,0.0,LOW
TX-003756,R6,False,8.0,LOW
TX-003757,,False,0.0,LOW
TX-003758,,False,0.0,LOW
TX-003759,,False,0.0,LOW
TX-003760,R21,True,40.0,MEDIUM
TX-003761,,False,0.0,LOW
TX-003762,,False,0.0,LOW
TX-003763,,False,0.0,LOW
TX-003764,,False,0.0,LOW
TX-003765,,False,0.0,LOW
TX-003766,,False,0.0,LOW
TX-003767,,False,0.0,LOW
TX-003768,,False,0.0,LOW
TX-003769,,False,0.0,LOW
TX-003770,R21,True,40.0,MEDIUM
TX-003771,,False,0.0,LOW
TX-003772,,False,0.0,LOW
TX-003773,R13,False,5.0,LOW
TX-003774,,False,0.0,LOW
TX-003775,,False,0.0,LOW
TX-003776,,False,0.0,LOW
TX-003777,R21,True,40.0,MEDIUM
TX-003778,,False,0.0,LOW
TX-003779,R21,True,40.0,MEDIUM
TX-003780,,False,0.0,LOW
TX-003781,R13,False,5.0,LOW
TX-003782,R6,False,8.0,LOW
TX-003783,,False,0.0,LOW
TX-003784,R22;R24;R10,True,33.0,MEDIUM
TX-003785,R8,False,8.0,LOW
TX-003786,,False,0.0,LOW
TX-003787,,False,0.0,LOW
TX-003788,,False,0.0,LOW
TX-003789,,False,0.0,LOW
TX-003790,,False,0.0,LOW
TX-003791,,False,0.0,LOW
TX-003792,,False,0.0,LOW
TX-003793,,False,0.0,LOW
TX-003794,,False,0.0,LOW
TX-003795,,False,0.0,LOW
TX-003796,,False,0.0,LOW
TX-003797,,False,0.0,LOW
TX-003798,R24,False,5.0,LOW
TX-003799,,False,0.0,LOW
TX-003800,,False,0.0,LOW
TX-003801,,False,0.0,LOW
TX-003802,,False,0.0,LOW
TX-003803,,False,0.0,LOW
TX-003804,R13,False,5.0,LOW
TX-003805,R21,True,40.0,MEDIUM
TX-003806,,False,0.0,LOW
TX-003807,R13,False,5.0,LOW
TX-003808,R21,True,40.0,MEDIUM
TX-003809,,False,0.0,LOW
TX-003810,R6;R12;R13,True,37.0,MEDIUM
TX-003811,R13,False,5.0,LOW
TX-003812,,False,0.0,LOW
TX-003813,,False,0.0,LOW
TX-003814,R21,True,40.0,MEDIUM
TX-003815,,False,0.0,LOW
TX-003816,R21,True,40.0,MEDIUM
TX-003817,,False,0.0,LOW
TX-003818,,False,0.0,LOW
TX-003819,,False,0.0,LOW
TX-003820,,False,0.0,LOW
TX-003821,R21,True,40.0,MEDIUM
TX-003822,R21,True,40.0,MEDIUM
TX-003823,R13,False,5.0,LOW
TX-003824,,False,0.0,LOW
TX-003825,R6;R24,False,13.0,LOW
TX-003826,,False,0.0,LOW
TX-003827,R21,True,40.0,MEDIUM
TX-003828,,False,0.0,LOW
TX-003829,,False,0.0,LOW
TX-003830,R13,False,5.0,LOW
TX-003831,,False,0.0,LOW
TX-003832,,False,0.0,LOW
TX-003833,,False,0.0,LOW
TX-003834,,False,0.0,LOW
TX-003835,,False,0.0,LOW
TX-003836,R13,False,5.0,LOW
TX-003837,R13,False,5.0,LOW
TX-003838,,False,0.0,LOW
TX-003839,,False,0.0,LOW
TX-003840,,False,0.0,LOW
TX-003841,,False,0.0,LOW
TX-003842,R13,False,5.0,LOW
TX-003843,,False,0.0,LOW
TX-003844,,False,0.0,LOW
TX-003845,,False,0.0,LOW
TX-003846,,False,0.0,LOW
TX-003847,,False,0.0,LOW
TX-003848,,False,0.0,LOW
TX-003849,R24,False,5.0,LOW
TX-003850,R6,False,8.0,LOW
TX-003851,,False,0.0,LOW
TX-003852,,False,0.0,LOW
TX-003853,,False,0.0,LOW
TX-003854,,False,0.0,LOW
TX-003855,,False,0.0,LOW
TX-003856,R6;R12,True,32.0,MEDIUM
TX-003857,,False,0.0,LOW
TX-003858,,False,0.0,LOW
TX-003859,R21,True,40.0,MEDIUM
TX-003860,,False,0.0,LOW
TX-003861,,False,0.0,LOW
TX-003862,R24,False,5.0,LOW
TX-003863,,False,0.0,LOW
TX-003864,,False,0.0,LOW
TX-003865,,False,0.0,LOW
TX-003866,,False,0.0,LOW
TX-003867,,False,0.0,LOW
TX-003868,,False,0.0,LOW
TX-003869,R24,False,5.0,LOW
TX-003870,,False,0.0,LOW
TX-003871,,False,0.0,LOW
TX-003872,R8,False,8.0,LOW
TX-003873,,False,0.0,LOW
TX-003874,,False,0.0,LOW
TX-003875,,False,0.0,LOW
TX-003876,,False,0.0,LOW
TX-003877,R24,False,5.0,LOW
TX-003878,,False,0.0,LOW
TX-003879,,False,0.0,LOW
TX-003880,,False,0.0,LOW
TX-003881,,False,0.0,LOW
TX-003882,,False,0.0,LOW
TX-003883,,False,0.0,LOW
TX-003884,,False,0.0,LOW
TX-003885,R24,False,5.0,LOW
TX-003886,,False,0.0,LOW
TX-003887,,False,0.0,LOW
TX-003888,,False,0.0,LOW
TX-003889,,False,0.0,LOW
TX-003890,,False,0.0,LOW
TX-003891,,False,0.0,LOW
TX-003892,,False,0.0,LOW
TX-003893,,False,0.0,LOW
TX-003894,,False,0.0,LOW
TX-003895,R24;R17,True,35.0,MEDIUM
TX-003896,R21,True,40.0,MEDIUM
TX-003897,R6;R12;R24,True,45.0,MEDIUM
TX-003898,,False,0.0,LOW
TX-003899,,False,0.0,LOW
TX-003900,,False,0.0,LOW
TX-003901,,False,0.0,LOW
TX-003902,R24,False,5.0,LOW
TX-003903,,False,0.0,LOW
TX-003904,,False,0.0,LOW
TX-003905,,False,0.0,LOW
TX-003906,,False,0.0,LOW
TX-003907,,False,0.0,LOW
TX-003908,,False,0.0,LOW
TX-003909,,False,0.0,LOW
TX-003910,,False,0.0,LOW
TX-003911,,False,0.0,LOW
TX-003912,,False,0.0,LOW
TX-003913,,False,0.0,LOW
TX-003914,,False,0.0,LOW
TX-003915,,False,0.0,LOW
TX-003916,,False,0.0,LOW
TX-003917,,False,0.0,LOW
TX-003918,,False,0.0,LOW
TX-003919,,False,0.0,LOW
TX-003920,,False,0.0,LOW
TX-003921,,False,0.0,LOW
TX-003922,,False,0.0,LOW
TX-003923,,False,0.0,LOW
TX-003924,R6;R12,True,32.0,MEDIUM
TX-003925,,False,0.0,LOW
TX-003926,,False,0.0,LOW
TX-003927,,False,0.0,LOW
TX-003928,R13,False,5.0,LOW
TX-003929,,False,0.0,LOW
TX-003930,,False,0.0,LOW
TX-003931,,False,0.0,LOW
TX-003932,,False,0.0,LOW
TX-003933,,False,0.0,LOW
TX-003934,,False,0.0,LOW
TX-003935,R6;R24,False,13.0,LOW
TX-003936,,False,0.0,LOW
TX-003937,,False,0.0,LOW
TX-003938,,False,0.0,LOW
TX-003939,,False,0.0,LOW
TX-003940,,False,0.0,LOW
TX-003941,,False,0.0,LOW
TX-003942,,False,0.0,LOW
TX-003943,,False,0.0,LOW
TX-003944,,False,0.0,LOW
TX-003945,,False,0.0,LOW
TX-003946,,False,0.0,LOW
TX-003947,,False,0.0,LOW
TX-003948,R6,False,8.0,LOW
TX-003949,,False,0.0,LOW
TX-003950,,False,0.0,LOW
TX-003951,,False,0.0,LOW
TX-003952,,False,0.0,LOW
TX-003953,,False,0.0,LOW
TX-003954,,False,0.0,LOW
TX-003955,,False,0.0,LOW
TX-003956,,False,0.0,LOW
TX-003957,,False,0.0,LOW
TX-003958,,False,0.0,LOW
TX-003959,R6,False,8.0,LOW
TX-003960,R6;R12,True,32.0,MEDIUM
TX-003961,R21,True,40.0,MEDIUM
TX-003962,,False,0.0,LOW
TX-003963,,False,0.0,LOW
TX-003964,,False,0.0,LOW
TX-003965,,False,0.0,LOW
TX-003966,,False,0.0,LOW
TX-003967,,False,0.0,LOW
TX-003968,,False,0.0,LOW
TX-003969,R6,False,8.0,LOW
TX-003970,,False,0.0,LOW
TX-003971,R13,False,5.0,LOW
TX-003972,,False,0.0,LOW
TX-003973,,False,0.0,LOW
TX-003974,,False,0.0,LOW
TX-003975,,False,0.0,LOW
TX-003976,,False,0.0,LOW
TX-003977,,False,0.0,LOW
TX-003978,,False,0.0,LOW
TX-003979,,False,0.0,LOW
TX-003980,,False,0.0,LOW
TX-003981,R6;R12,True,32.0,MEDIUM
TX-003982,,False,0.0,LOW
TX-003983,,False,0.0,LOW
TX-003984,,False,0.0,LOW
TX-003985,,False,0.0,LOW
TX-003986,,False,0.0,LOW
TX-003987,R21,True,40.0,MEDIUM
TX-003988,R2;R3,False,15.0,LOW
TX-003989,,False,0.0,LOW
TX-003990,R21,True,40.0,MEDIUM
TX-003991,,False,0.0,LOW
TX-003992,,False,0.0,LOW
TX-003993,,False,0.0,LOW
TX-003994,,False,0.0,LOW
TX-003995,R6,False,8.0,LOW
TX-003996,,False,0.0,LOW
TX-003997,,False,0.0,LOW
TX-003998,,False,0.0,LOW
TX-003999,,False,0.0,LOW
TX-004000,,False,0.0,LOW
TX-004001,,False,0.0,LOW
TX-004002,,False,0.0,LOW
TX-004003,,False,0.0,LOW
TX-004004,,False,0.0,LOW
TX-004005,,False,0.0,LOW
TX-004006,R6,False,8.0,LOW
TX-004007,,False,0.0,LOW
TX-004008,,False,0.0,LOW
TX-004009,,False,0.0,LOW
TX-004010,R21,True,40.0,MEDIUM
TX-004011,,False,0.0,LOW
TX-004012,,False,0.0,LOW
TX-004013,R6,False,8.0,LOW
TX-004014,,False,0.0,LOW
TX-004015,,False,0.0,LOW
TX-004016,R13,False,5.0,LOW
TX-004017,,False,0.0,LOW
TX-004018,,False,0.0,LOW
TX-004019,,False,0.0,LOW
TX-004020,,False,0.0,LOW
TX-004021,,False,0.0,LOW
TX-004022,,False,0.0,LOW
TX-004023,R6;R12;R24;R13,True,50.0,MEDIUM
TX-004024,,False,0.0,LOW
TX-004025,,False,0.0,LOW
TX-004026,,False,0.0,LOW
TX-004027,,False,0.0,LOW
TX-004028,R13,False,5.0,LOW
TX-004029,R13,False,5.0,LOW
TX-004030,,False,0.0,LOW
TX-004031,R13,False,5.0,LOW
TX-004032,R13,False,5.0,LOW
TX-004033,,False,0.0,LOW
TX-004034,,False,0.0,LOW
TX-004035,R13,False,5.0,LOW
TX-004036,,False,0.0,LOW
TX-004037,R13,False,5.0,LOW
TX-004038,,False,0.0,LOW
TX-004039,,False,0.0,LOW
TX-004040,,False,0.0,LOW
TX-004041,,False,0.0,LOW
TX-004042,R21,True,40.0,MEDIUM
TX-004043,R24;R8;R21,True,53.0,MEDIUM
TX-004044,R13,False,5.0,LOW
TX-004045,,False,0.0,LOW
TX-004046,,False,0.0,LOW
TX-004047,,False,0.0,LOW
TX-004048,R21,True,40.0,MEDIUM
TX-004049,,False,0.0,LOW
TX-004050,,False,0.0,LOW
TX-004051,R21,True,40.0,MEDIUM
TX-004052,,False,0.0,LOW
TX-004053,,False,0.0,LOW
TX-004054,,False,0.0,LOW
TX-004055,,False,0.0,LOW
TX-004056,,False,0.0,LOW
TX-004057,,False,0.0,LOW
TX-004058,,False,0.0,LOW
TX-004059,,False,0.0,LOW
TX-004060,R13,False,5.0,LOW
TX-004061,,False,0.0,LOW
TX-004062,R6;R12;R24,True,37.0,MEDIUM
TX-004063,R6;R12;R13,True,37.0,MEDIUM
TX-004064,,False,0.0,LOW
TX-004065,,False,0.0,LOW
TX-004066,R21,True,40.0,MEDIUM
TX-004067,,False,0.0,LOW
TX-004068,R21,True,40.0,MEDIUM
TX-004069,,False,0.0,LOW
TX-004070,,False,0.0,LOW
TX-004071,R8;R13,False,13.0,LOW
TX-004072,,False,0.0,LOW
TX-004073,,False,0.0,LOW
TX-004074,,False,0.0,LOW
TX-004075,,False,0.0,LOW
TX-004076,,False,0.0,LOW
TX-004077,,False,0.0,LOW
TX-004078,,False,0.0,LOW
TX-004079,R21,True,40.0,MEDIUM
TX-004080,,False,0.0,LOW
TX-004081,,False,0.0,LOW
TX-004082,,False,0.0,LOW
TX-004083,,False,0.0,LOW
TX-004084,,False,0.0,LOW
TX-004085,,False,0.0,LOW
TX-004086,,False,0.0,LOW
TX-004087,R6,False,8.0,LOW
TX-004088,,False,0.0,LOW
TX-004089,R13;R21,True,45.0,MEDIUM
TX-004090,,False,0.0,LOW
TX-004091,,False,0.0,LOW
TX-004092,R8;R13,False,13.0,LOW
TX-004093,,False,0.0,LOW
TX-004094,,False,0.0,LOW
TX-004095,,False,0.0,LOW
TX-004096,,False,0.0,LOW
TX-004097,,False,0.0,LOW
TX-004098,R21,True,40.0,MEDIUM
TX-004099,,False,0.0,LOW
TX-004100,,False,0.0,LOW
TX-004101,R21,True,40.0,MEDIUM
TX-004102,,False,0.0,LOW
TX-004103,,False,0.0,LOW
TX-004104,,False,0.0,LOW
TX-004105,R13,False,5.0,LOW
TX-004106,R6,False,8.0,LOW
TX-004107,,False,0.0,LOW
TX-004108,R2;R3,False,15.0,LOW
TX-004109,,False,0.0,LOW
TX-004110,,False,0.0,LOW
TX-004111,,False,0.0,LOW
TX-004112,R21,True,40.0,MEDIUM
TX-004113,,False,0.0,LOW
TX-004114,,False,0.0,LOW
TX-004115,,False,0.0,LOW
TX-004116,,False,0.0,LOW
TX-004117,,False,0.0,LOW
TX-004118,R21,True,40.0,MEDIUM
TX-004119,,False,0.0,LOW
TX-004120,,False,0.0,LOW
TX-004121,,False,0.0,LOW
TX-004122,,False,0.0,LOW
TX-004123,R21,True,40.0,MEDIUM
TX-004124,R13,False,5.0,LOW
TX-004125,,False,0.0,LOW
TX-004126,R13,False,5.0,LOW
TX-004127,,False,0.0,LOW
TX-004128,,False,0.0,LOW
TX-004129,,False,0.0,LOW
TX-004130,,False,0.0,LOW
TX-004131,,False,0.0,LOW
TX-004132,,False,0.0,LOW
TX-004133,,False,0.0,LOW
TX-004134,,False,0.0,LOW
TX-004135,,False,0.0,LOW
TX-004136,,False,0.0,LOW
TX-004137,R21,True,40.0,MEDIUM
TX-004138,R21,True,40.0,MEDIUM
TX-004139,,False,0.0,LOW
TX-004140,R13,False,5.0,LOW
TX-004141,R13,False,5.0,LOW
TX-004142,R22;R24;R10,True,33.0,MEDIUM
TX-004143,,False,0.0,LOW
TX-004144,,False,0.0,LOW
TX-004145,R6;R12,True,32.0,MEDIUM
TX-004146,,False,0.0,LOW
TX-004147,R13,False,5.0,LOW
TX-004148,,False,0.0,LOW
TX-004149,R13,False,5.0,LOW
TX-004150,R1;R3;R6;R12;R24,True,97.0,HIGH
TX-004151,,False,0.0,LOW
TX-004152,,False,0.0,LOW
TX-004153,,False,0.0,LOW
TX-004154,R13,False,5.0,LOW
TX-004155,,False,0.0,LOW
TX-004156,,False,0.0,LOW
TX-004157,,False,0.0,LOW
TX-004158,,False,0.0,LOW
TX-004159,,False,0.0,LOW
TX-004160,,False,0.0,LOW
TX-004161,,False,0.0,LOW
TX-004162,,False,0.0,LOW
TX-004163,,False,0.0,LOW
TX-004164,,False,0.0,LOW
TX-004165,,False,0.0,LOW
TX-004166,R13,False,5.0,LOW
TX-004167,,False,0.0,LOW
TX-004168,R6;R12,True,32.0,MEDIUM
TX-004169,,False,0.0,LOW
TX-004170,,False,0.0,LOW
TX-004171,,False,0.0,LOW
TX-004172,,False,0.0,LOW
TX-004173,R6;R12,True,32.0,MEDIUM
TX-004174,,False,0.0,LOW
TX-004175,R6,False,8.0,LOW
TX-004176,,False,0.0,LOW
TX-004177,,False,0.0,LOW
TX-004178,,False,0.0,LOW
TX-004179,,False,0.0,LOW
TX-004180,,False,0.0,LOW
TX-004181,R21,True,40.0,MEDIUM
TX-004182,R21,True,40.0,MEDIUM
TX-004183,,False,0.0,LOW
TX-004184,,False,0.0,LOW
TX-004185,R12,False,24.0,LOW
TX-004186,,False,0.0,LOW
TX-004187,,False,0.0,LOW
TX-004188,,False,0.0,LOW
TX-004189,,False,0.0,LOW
TX-004190,,False,0.0,LOW
TX-004191,,False,0.0,LOW
TX-004192,,False,0.0,LOW
TX-004193,,False,0.0,LOW
TX-004194,R6;R12,True,32.0,MEDIUM
TX-004195,R12,False,24.0,LOW
TX-004196,,False,0.0,LOW
TX-004197,,False,0.0,LOW
TX-004198,,False,0.0,LOW
TX-004199,,False,0.0,LOW
TX-004200,,False,0.0,LOW
TX-004201,,False,0.0,LOW
TX-004202,,False,0.0,LOW
TX-004203,,False,0.0,LOW
TX-004204,R24,False,5.0,LOW
TX-004205,,False,0.0,LOW
TX-004206,,False,0.0,LOW
TX-004207,,False,0.0,LOW
TX-004208,R6;R12,True,32.0,MEDIUM
TX-004209,R1;R3,True,60.0,MEDIUM
TX-004210,,False,0.0,LOW
TX-004211,R13,False,5.0,LOW
TX-004212,,False,0.0,LOW
TX-004213,,False,0.0,LOW
TX-004214,,False,0.0,LOW
TX-004215,,False,0.0,LOW
TX-004216,,False,0.0,LOW
TX-004217,,False,0.0,LOW
TX-004218,,False,0.0,LOW
TX-004219,,False,0.0,LOW
TX-004220,,False,0.0,LOW
TX-004221,,False,0.0,LOW
TX-004222,,False,0.0,LOW
TX-004223,,False,0.0,LOW
TX-004224,,False,0.0,LOW
TX-004225,,False,0.0,LOW
TX-004226,,False,0.0,LOW
TX-004227,R13,False,5.0,LOW
TX-004228,,False,0.0,LOW
TX-004229,,False,0.0,LOW
TX-004230,R24,False,5.0,LOW
TX-004231,,False,0.0,LOW
TX-004232,,False,0.0,LOW
TX-004233,R13,False,5.0,LOW
TX-004234,,False,0.0,LOW
TX-004235,R24,False,5.0,LOW
TX-004236,R21,True,40.0,MEDIUM
TX-004237,R6,False,8.0,LOW
TX-004238,,False,0.0,LOW
TX-004239,,False,0.0,LOW
TX-004240,,False,0.0,LOW
TX-004241,,False,0.0,LOW
TX-004242,R1;R22;R24;R10;R21,True,100.0,HIGH
TX-004243,R24,False,5.0,LOW
TX-004244,,False,0.0,LOW
TX-004245,R21,True,40.0,MEDIUM
TX-004246,,False,0.0,LOW
TX-004247,,False,0.0,LOW
TX-004248,,False,0.0,LOW
TX-004249,,False,0.0,LOW
TX-004250,,False,0.0,LOW
TX-004251,,False,0.0,LOW
TX-004252,,False,0.0,LOW
TX-004253,,False,0.0,LOW
TX-004254,R6;R24,False,13.0,LOW
TX-004255,,False,0.0,LOW
TX-004256,,False,0.0,LOW
TX-004257,,False,0.0,LOW
TX-004258,,False,0.0,LOW
TX-004259,,False,0.0,LOW
TX-004260,R7,False,20.0,LOW
TX-004261,R7,False,20.0,LOW
TX-004262,R24;R17,True,35.0,MEDIUM
TX-004263,R7,False,20.0,LOW
TX-004264,R21,True,40.0,MEDIUM
TX-004265,,False,0.0,LOW
TX-004266,,False,0.0,LOW
TX-004267,,False,0.0,LOW
TX-004268,,False,0.0,LOW
TX-004269,,False,0.0,LOW
TX-004270,,False,0.0,LOW
TX-004271,R6;R21,True,48.0,MEDIUM
TX-004272,R24,False,5.0,LOW
TX-004273,,False,0.0,LOW
TX-004274,,False,0.0,LOW
TX-004275,,False,0.0,LOW
TX-004276,,False,0.0,LOW
TX-004277,,False,0.0,LOW
TX-004278,,False,0.0,LOW
TX-004279,,False,0.0,LOW
TX-004280,,False,0.0,LOW
TX-004281,R24,False,5.0,LOW
TX-004282,,False,0.0,LOW
TX-004283,,False,0.0,LOW
TX-004284,,False,0.0,LOW
TX-004285,,False,0.0,LOW
TX-004286,R6,False,8.0,LOW
TX-004287,R6;R24;R13,False,18.0,LOW
TX-004288,,False,0.0,LOW
TX-004289,,False,0.0,LOW
TX-004290,,False,0.0,LOW
TX-004291,,False,0.0,LOW
TX-004292,,False,0.0,LOW
TX-004293,,False,0.0,LOW
TX-004294,,False,0.0,LOW
TX-004295,,False,0.0,LOW
TX-004296,,False,0.0,LOW
TX-004297,,False,0.0,LOW
TX-004298,,False,0.0,LOW
TX-004299,,False,0.0,LOW
TX-004300,,False,0.0,LOW
TX-004301,,False,0.0,LOW
TX-004302,,False,0.0,LOW
TX-004303,,False,0.0,LOW
TX-004304,,False,0.0,LOW
TX-004305,,False,0.0,LOW
TX-004306,,False,0.0,LOW
TX-004307,R6;R24,False,13.0,LOW
TX-004308,R6,False,8.0,LOW
TX-004309,,False,0.0,LOW
TX-004310,,False,0.0,LOW
TX-004311,,False,0.0,LOW
TX-004312,R21,True,40.0,MEDIUM
TX-004313,,False,0.0,LOW
TX-004314,,False,0.0,LOW
TX-004315,,False,0.0,LOW
TX-004316,,False,0.0,LOW
TX-004317,,False,0.0,LOW
TX-004318,R8,False,8.0,LOW
TX-004319,,False,0.0,LOW
TX-004320,,False,0.0,LOW
TX-004321,,False,0.0,LOW
TX-004322,,False,0.0,LOW
TX-004323,,False,0.0,LOW
TX-004324,,False,0.0,LOW
TX-004325,,False,0.0,LOW
TX-004326,,False,0.0,LOW
TX-004327,,False,0.0,LOW
TX-004328,,False,0.0,LOW
TX-004329,,False,0.0,LOW
TX-004330,,False,0.0,LOW
TX-004331,R6,False,8.0,LOW
TX-004332,,False,0.0,LOW
TX-004333,R6;R12,True,32.0,MEDIUM
TX-004334,,False,0.0,LOW
TX-004335,,False,0.0,LOW
TX-004336,R6;R12,True,32.0,MEDIUM
TX-004337,,False,0.0,LOW
TX-004338,,False,0.0,LOW
TX-004339,,False,0.0,LOW
TX-004340,,False,0.0,LOW
TX-004341,,False,0.0,LOW
TX-004342,R21,True,40.0,MEDIUM
TX-004343,R2,False,5.0,LOW
TX-004344,R2;R24,False,10.0,LOW
TX-004345,,False,0.0,LOW
TX-004346,,False,0.0,LOW
TX-004347,,False,0.0,LOW
TX-004348,,False,0.0,LOW
TX-004349,,False,0.0,LOW
TX-004350,,False,0.0,LOW
TX-004351,,False,0.0,LOW
TX-004352,,False,0.0,LOW
TX-004353,,False,0.0,LOW
TX-004354,,False,0.0,LOW
TX-004355,,False,0.0,LOW
TX-004356,R6;R13,False,13.0,LOW
TX-004357,,False,0.0,LOW
TX-004358,,False,0.0,LOW
TX-004359,,False,0.0,LOW
TX-004360,R6;R21,True,48.0,MEDIUM
TX-004361,,False,0.0,LOW
TX-004362,,False,0.0,LOW
TX-004363,R21,True,40.0,MEDIUM
TX-004364,,False,0.0,LOW
TX-004365,,False,0.0,LOW
TX-004366,R13,False,5.0,LOW
TX-004367,R13,False,5.0,LOW
TX-004368,,False,0.0,LOW
TX-004369,,False,0.0,LOW
TX-004370,,False,0.0,LOW
TX-004371,R13,False,5.0,LOW
TX-004372,R13,False,5.0,LOW
TX-004373,R13,False,5.0,LOW
TX-004374,,False,0.0,LOW
TX-004375,,False,0.0,LOW
TX-004376,,False,0.0,LOW
TX-004377,,False,0.0,LOW
TX-004378,,False,0.0,LOW
TX-004379,,False,0.0,LOW
TX-004380,R7,False,20.0,LOW
TX-004381,,False,0.0,LOW
TX-004382,,False,0.0,LOW
TX-004383,,False,0.0,LOW
TX-004384,,False,0.0,LOW
TX-004385,R21,True,40.0,MEDIUM
TX-004386,,False,0.0,LOW
TX-004387,,False,0.0,LOW
TX-004388,,False,0.0,LOW
TX-004389,R13,False,5.0,LOW
TX-004390,R13,False,5.0,LOW
TX-004391,R13,False,5.0,LOW
TX-004392,,False,0.0,LOW
TX-004393,,False,0.0,LOW
TX-004394,,False,0.0,LOW
TX-004395,R6;R24,False,13.0,LOW
TX-004396,,False,0.0,LOW
TX-004397,,False,0.0,LOW
TX-004398,,False,0.0,LOW
TX-004399,,False,0.0,LOW
TX-004400,R6;R12;R13,True,45.0,MEDIUM
TX-004401,R1;R22;R24;R10;R21,True,100.0,HIGH
TX-004402,,False,0.0,LOW
TX-004403,,False,0.0,LOW
TX-004404,,False,0.0,LOW
TX-004405,,False,0.0,LOW
TX-004406,,False,0.0,LOW
TX-004407,,False,0.0,LOW
TX-004408,,False,0.0,LOW
TX-004409,,False,0.0,LOW
TX-004410,,False,0.0,LOW
TX-004411,,False,0.0,LOW
TX-004412,,False,0.0,LOW
TX-004413,,False,0.0,LOW
TX-004414,R21,True,40.0,MEDIUM
TX-004415,,False,0.0,LOW
TX-004416,,False,0.0,LOW
TX-004417,R21,True,40.0,MEDIUM
TX-004418,,False,0.0,LOW
